TimeSpent,NumTabSwitches,MouseIdleTime,CopyPasteCount,ScoreDeviation,LoginFrequency,NetworkChanges,ProctorAlertScore,Fraud
107.52627006716907,0.4865232482458711,7.0418094873620785,-0.8314121953422131,4.709891173711916,14.931817120975131,0.9888034564745672,1.5862437591282363,0
90.14107082987384,5.454489568102951,6.747293004059806,2.2615632023963257,5.113490407652587,14.427898764259378,1.606540335101903,2.0668354728696565,0
105.60654262233558,1.0228620636649215,14.976619012336059,5.630336840620427,-0.8360856264527743,25.231814199193757,-0.17494678614291384,0.7800128444461625,0
67.56298871343314,2.555842559156315,10.259249789290152,1.424463602743447,-0.7377967694923724,27.889747138584237,0.07563780580067127,0.8365893057057574,0
10.93367033700046,31.53463684918624,52.14984204096773,60.087797224172284,24.046473323959418,2.507952291773453,7.99444924619606,9.891817093282691,1
92.89649828005476,4.783048593997331,4.592531685271602,1.8627502840003212,5.895381836994859,15.918429982120838,1.4016635344914883,3.1432429860919022,0
33.040693986944895,45.100151183534436,77.28979219623793,98.7857989102782,22.132010462504333,0.3332373995693432,5.854074684092269,9.176564189502516,1
106.19700062550274,-1.50719532277884,17.83818273231127,3.1217938166175423,-5.019313098601446,20.841446636479457,-0.17942766291806211,2.8062586061370656,1
38.07290516608898,47.11698076719423,64.31724584019513,42.58327691233743,24.480455635833984,0.4342773560342076,5.834574983893157,7.991775330975749,1
68.23682104216437,2.8483623135338503,11.058590992004403,4.73904721874574,0.24706355060080654,22.023623333934072,0.35291460986178136,3.7234555385381287,0
90.17765239919741,-0.39292900393528696,8.67706788383172,-0.3879604044430712,5.265175619389029,14.468698339304453,1.230471639298567,3.58340006873965,0
63.656634784342515,4.255473042385162,13.742038489419356,2.236811682919024,3.0191411057654296,25.34289772507538,0.6241662656624449,3.147348710750729,0
31.25556019106949,20.83212418648249,66.15583531806729,82.12121871607431,41.37964368451677,4.16910218674127,9.197361146387768,7.0128339668492226,0
94.2990375522364,3.871940233510351,8.90579416690304,3.6162921760644537,1.7409443377423135,15.316061901882675,0.8785633221554316,2.040535186309852,0
109.76212617063725,-0.488971918496826,17.890265512176352,7.16774669950229,-7.935429182633055,16.44632013085044,1.1996346767194226,1.2071881233758517,0
74.19495644938611,-0.6636534143347261,8.581469680230995,-1.9887701971241931,-6.112586200334597,25.726382243934516,1.3747293163215246,1.6545977760958837,0
16.218889284086856,38.214864009226105,69.76451555715528,93.05002207406423,24.262808825855192,1.1640870300092647,6.277313731279223,6.913082641161437,1
12.874015055484042,30.505861142535284,52.66630673711565,71.04958807239231,31.539811905399464,1.7761590064795219,9.17145290607302,6.436510716347932,1
82.40624631900594,2.3764548155398186,3.03831454815643,1.7668090123791549,-9.402769297150543,14.116425764922237,1.3605240247867387,1.1348196683020082,0
23.318318966611773,23.809537293786533,77.6339340301411,51.72093208312773,20.80317616898802,1.9539873560868628,8.39520873284734,8.218561343210075,1
22.83894030379353,46.30451517283323,72.1514231250857,95.68141564980677,39.46523801456334,1.140396158595355,6.467154163502235,7.83682548708575,1
14.912539170897908,24.67752835889445,60.61314938467774,52.139875366009484,38.720267653472476,6.3834088722843045,6.219256631731697,9.531543293268424,0
60.94584388042268,-0.554143440577314,15.389632165051086,5.991321608335952,-9.040854038522927,22.446659425894854,0.9435159720967299,2.586052734061297,0
30.189633918770934,32.270304751956544,65.15460046025456,53.07500073376184,32.61309159258343,2.1673541477954927,6.049587572706552,6.505473194209542,1
89.4221754149827,3.1023521376321557,20.06850592415029,16.633887501545562,5.5565413064109475,9.222826512835804,1.40778643460118,1.0757985147016578,0
85.95775645873533,-0.009758269142325027,14.144463698499246,8.866805634389408,-9.470852993775425,13.63407390675823,-0.27611505079361554,1.353610394399284,1
26.402365285451133,26.62912055319317,66.65568015214733,75.55819618819294,19.861840594905622,0.47880654537041467,8.124607423841187,10.568670900937224,1
69.77044187509345,4.986063540946571,9.232326635193088,1.699739229716942,-0.6717135205734517,18.110470010647745,0.8670559139453142,1.8450324627860522,0
70.99155495316738,4.904398737226809,4.389462841630293,3.4516301508073735,-4.024705751898037,14.317949314354044,0.009715426228247809,1.3642759748430913,0
11.889643107867727,37.852968001124864,55.87065748450034,87.70272594136343,32.12784077766281,0.9130255367058148,7.432102322762354,7.986995495022876,1
36.32107597915891,37.577555243866755,52.77922595629029,86.38770376723392,51.26168376792762,4.040573964979578,7.06458933150656,6.941702887432942,0
17.27134808018826,47.35096184690404,67.12529855920558,84.08779751883097,46.95439897231441,3.363330668137747,5.015695029986046,10.298416431609143,1
96.85016745049703,3.9056196728271604,-2.0542233825702514,-0.2331437104363081,5.053693875608528,23.96832075412144,-0.4596160515122701,2.220292736351503,0
77.96420585817648,4.903422919541154,10.861938995999086,0.26453230460484134,-10.191471881360586,17.6033166318815,0.2522252958296176,2.467644393111379,0
76.5094301728586,4.905641510125749,17.720995305414494,9.827076610847023,-1.9287008010394662,10.4323320812271,1.2181663793023771,1.4986351463950602,0
9.16086338642529,26.774505852710973,68.94872657522737,100.04502141380208,34.94238715824522,3.6410254542421896,9.731155718886889,9.466063832621725,1
33.118357861124345,22.003833543897134,79.1024467891576,91.97246396462693,33.2800792205083,3.6408120860849165,4.8959744249207295,7.788744310777284,1
77.79635871362392,3.9967381828193913,11.705823243763657,11.111454603344725,3.694058169611,22.490731865279457,1.074070341158247,1.1336648557392168,0
18.018520913374967,32.67748272776284,59.56898226630807,84.26721589138832,22.79442490256585,2.5725940152457674,9.084288874804159,9.16683649336532,1
18.256131930953106,48.145383179461064,76.45930903678826,58.02528292792909,44.53768119578788,2.8805693272960036,5.533161432331742,8.088030849551172,1
5.310245839926862,42.44564178734583,69.67403138634423,64.26059016123696,44.94861614069755,1.5629985861929896,6.967791183932965,7.814159165375598,1
116.51012515366297,1.3345444494979255,13.88421462929895,10.861296079490302,-4.878681004364691,13.578288623502594,0.09430613143319708,1.7731893906886436,1
38.48127210030974,23.641091664003376,52.99122886961884,79.41754273623462,33.93774148118539,2.3416361479670695,7.205462169934145,9.991370260939924,1
36.261806041708255,43.58358659530711,76.08821423320072,90.34260524656376,39.007160863612036,2.7758919117747434,6.063071780739606,9.396036523017257,1
12.548868390348241,38.14655402188382,53.73269250165476,42.97577575097328,17.881746012631336,0.9326065552256549,8.84911046911609,9.183576522454596,1
5.185962914818509,49.143964571059186,72.15213282885946,32.22406429769527,18.093577203668154,3.5619683418459154,6.065600230410904,7.874841664997391,1
64.06627265380044,6.070013195830721,8.47222514555402,7.198846743226251,4.265263308672349,23.160893871712457,1.3628754327595043,3.260606558857975,1
80.86543440880001,0.7166673809322188,21.651499712411354,8.594773559462926,12.403358133844877,20.79095377733435,0.6530493965396489,0.0380327453197431,0
101.6678797331449,4.206695480194141,17.02899831465774,4.1696050712778066,9.315120484868778,15.34423837763346,1.0449422514342,1.38794398899089,0
14.226047641859354,22.1642578428746,61.38023178380538,37.944392102922016,28.735896139334304,3.552835966343542,8.763367054170882,7.412489855134972,1
76.66868251978282,3.1701718132638357,19.921295966521622,4.752800347204905,-0.06211280709930356,15.50684493639462,0.4039122936663607,0.8776018603828442,0
75.31859854325573,3.9147719508516516,14.463077074128252,6.317558602504018,2.416718167250834,18.978559459392105,-0.5148200091131938,0.6218818118145618,0
15.337322437614185,21.113027696487766,65.71965230890605,27.95398044326508,23.68800675797434,3.755049006181813,5.811090714079656,7.562779515438971,1
72.34167719824431,1.1049319622920224,5.482030851241296,2.0159349391123076,4.65427254441767,24.415750391794617,0.1274933629933543,1.392017079093876,0
66.26160345924673,-0.2577645695272781,11.668064910836478,2.167584770264627,-8.666557160964883,16.936470628084525,0.5291294800829175,0.8420549380661396,0
40.71609758541779,31.19498048042398,63.67996837955534,40.1300512728375,41.80892469772776,-0.5038656729733404,6.977777152693158,7.117016113935069,1
84.20178305062643,2.715749324033034,11.81913126303474,1.9341080861168147,6.50555306354125,12.388984520466575,-0.1876511835114603,2.9841546831261967,0
80.40292907529805,0.3806130755671883,9.369826326069314,3.8264868186175445,-5.560472849320132,24.188044388715795,1.6358098908224474,3.161099100856255,0
103.77982247992301,3.0801319004181966,19.21283163750165,7.174717435597547,2.7237871351110354,11.245892653176123,0.5105876192428627,3.0259431412777085,0
95.23114365225297,2.85424915305116,11.921731946553418,1.8654421905071357,7.891140429849067,25.844007515499293,0.2568283648775276,0.5667270348211253,0
112.0969203620594,3.7698349382119356,15.468597359664306,7.00793800573993,8.685542286481041,18.021190812584727,1.1487199256210456,3.3364443453616333,1
23.717212341680654,37.11466063421627,69.48019921655703,79.60898222920034,43.85954009648645,3.9535446575306414,5.830311329788369,9.833255903793031,1
101.12657176309916,0.43906139341291617,12.433655237916353,7.730075749005955,-1.1529725525569576,17.964186010113867,0.6548348160224238,2.4743344175740316,1
34.05596212901503,49.32785462722554,58.48013055544594,44.623704148862714,22.692903693276584,2.6170437149997032,5.239416496760002,6.855423344169489,1
11.410918331483595,29.83633824737252,82.57945043101023,74.34307549623317,26.248936921885075,3.0256399972555634,9.082401893878748,10.506814174123775,1
9.964050968869216,32.49888841971741,73.22368353491544,100.59515279646517,44.38236104635484,4.026941775598015,5.809347779379928,8.287124183857031,0
90.92047343557167,-1.3935402438322464,16.85274956792591,-5.765818509498434,-0.6362198780879327,22.849540033628067,0.567271540924271,0.8822584102671582,1
117.96575836725795,1.7982515272288937,9.421144967994714,4.876666073827453,-1.4402080618103408,27.532763271654943,1.2948807452883253,1.882053906244586,0
25.67173290581999,20.887951648147776,72.92876201531044,83.7114195232466,38.48450218876971,3.0870295826856546,9.21976067107116,8.891382215948697,0
89.22445437658595,5.5223131028328485,8.607354523892301,2.970742756162641,-9.628735639785628,21.581447146576938,-0.03352032435045043,2.701328300984625,1
63.1156691200166,1.8894415418486683,16.205127442030502,-1.6361566134383465,-3.4172516403457465,12.60659883788556,1.6241424950203176,1.1289815345529153,0
117.13792819419352,2.411824938893297,15.737006902405993,-2.2337305034063206,-1.7086958528370726,23.72006966922423,-0.36167659229588994,3.1452272399754597,0
27.174454039578677,21.164873078235008,68.2839820072819,81.37876804424779,29.37697045558076,4.201124148814801,7.484389683280944,7.347931934961984,1
35.45637939137548,41.851209143291314,65.12478380202732,69.16607655350306,49.92538029244865,3.5665318770749566,8.766142869451519,7.080640307114426,1
32.27403222615483,27.104311866136626,80.56622108765315,45.897033706969616,19.268407586489094,4.136985520109968,4.984592440177981,7.9125201567788,1
108.77091409442421,0.7121054186622455,8.903949757899644,4.876656858320391,1.688718844214117,10.190005504975204,1.0822459916931149,0.9336916625669515,1
13.228508965200737,35.78290655630908,54.160076582970774,37.205580790047236,44.886408255413215,0.8308028531944691,6.91846493091952,9.975819892442065,1
69.55063049366835,5.613935761520352,7.398005870931857,-4.738584415222571,0.6931547407994958,14.601859122310053,1.118990756730257,1.9874298624113578,0
66.92735474314765,4.7315238842626535,12.957579574101974,4.771772540524911,2.241830218711996,19.31012134356754,0.576993778147856,3.2457241781981443,1
46.90618176949262,37.81545014680893,62.49664729589335,49.81737298973767,34.044910358456896,1.1779644393134414,8.48797616647828,8.017542388448073,1
65.7755336064627,-0.6716060415203193,7.919190193931115,3.7486780843292067,-3.4724124878933043,20.934251704202968,-0.027766172539886454,2.2474162607375385,0
90.09783113701027,0.14854005043652196,0.20534309700811293,2.163706284802356,5.357289259094512,16.654945336125053,0.37763340033571735,0.9727416025261868,0
20.872698176122803,51.22769144848219,56.70528583944723,50.028290635308366,31.64398595277982,4.241792398421462,9.115837304923875,8.026555501610469,1
24.377465430798402,19.755659212626682,73.22505363353002,53.671815945519725,40.5832939573031,3.8054886711428892,8.154377440948792,6.325197519293432,1
27.57221105501778,44.78039627750246,77.77450225715788,45.47555010814774,38.14082187711922,2.074501491521941,9.192574920044486,10.309448491743513,0
93.01616504203606,3.3620889338889484,19.55313403505979,6.007521686380782,9.941827675556704,14.964706230564763,1.1513204480843986,3.1170109113074154,0
20.456032511959005,44.370118467899054,72.0551264880685,53.88632670716747,47.69111783605709,0.5316371821673296,5.2172330500302175,7.337033063353806,1
10.565637770550284,48.89533273367129,58.45765737540855,50.09820049897243,26.31704624784322,5.27605002250195,5.449238577043006,9.021919905696322,1
90.3012277772939,-4.699329065303586,10.546557773900574,2.829846095479943,-2.45718059377744,19.081466158541968,1.0664219407735838,2.705254703563903,0
28.482154009886074,24.198753251168142,50.410199528785476,48.978912628165546,50.64210463814036,0.671479054765491,5.2396352803432364,9.952859876343163,1
87.89720488016042,0.5558931568494565,-0.6088710162370792,-6.536605082596372,7.296638736114001,23.596633529640304,0.9696703465571831,2.374238943865626,1
125.62442705798051,-0.19405751208961108,7.661229947459461,-2.752329506850951,-1.355526771729565,19.315921994711125,1.4867433902256475,1.6488185071910901,1
78.41320182550467,4.870373904680578,2.5000878712985246,8.993100890383062,3.4082911135740153,13.430174713935493,0.7713870241290715,3.206936847959942,0
13.951836810519376,21.48529033006865,70.34988249886767,33.29871861653118,45.042414533222306,0.5265925701568355,9.608697571631946,6.644256234748044,0
20.094707908341093,35.22624144511163,55.65716996190778,94.28186952000704,23.07342988041645,2.619554850619668,7.9864270652197975,6.789350066125191,0
68.53944937470413,3.229889575268824,11.092216160197435,6.91394635657933,1.4468054139645532,18.744866846723184,0.5164141388046479,1.6463780719011676,0
20.40360435439271,23.53428362599833,60.8675262973708,76.29906518506364,40.34534873530542,2.782708893534341,7.043297848638723,8.93560558853861,1
95.10767821199109,-1.5247688738356024,7.819807241169592,8.462319488573645,-4.094593582431864,24.168235025971832,0.7698122145045972,2.073428181335645,0
24.343725977080364,50.04526572011276,68.46352056249228,91.03330425650476,23.1483565647049,1.0908318194125513,6.284128046395434,9.293826274606138,0
86.23589449450468,3.0179934500850876,16.15159448343307,3.8787227548022134,0.26955008521289403,10.304821456872938,-0.22057955062293594,1.1673942813824785,0
15.29836132213385,44.274150140714625,70.43886380169103,46.16601744337457,45.91714861314734,3.968595642161487,5.849195027588294,8.050797225284615,0
44.36343779190758,22.812546293077542,66.0534193646182,97.57745278407782,43.61871380768357,2.2120624809764164,5.361356526063871,8.123249176987962,1
10.80991687218485,36.35001947993842,69.20929908393998,28.315897868601855,40.79329958133431,2.403852685526687,5.847125561107145,7.8116456027875785,1
33.876997979739706,46.9446000176573,59.954043002506225,29.506023651674226,43.324894484683576,2.0960712313906806,8.180756102153108,9.980541840729728,1
21.89643908491573,46.12273750050927,73.69780006561972,73.36236508255705,41.02282705690692,4.891224252381532,4.464658694569668,9.067912165500415,1
62.70040910009998,1.3224782927643048,16.988770077769303,4.545997104972267,-1.1113759569960453,26.80625042363353,1.2570115847086971,3.3548113051303505,0
24.16644775485848,41.0,61.10476100766333,96.0,30.52745037656236,2.0,7.0,9.0,1
80.93209599257972,3.0,8.12784616547044,2.0,-0.6537846692469493,28.0,1.0,2.0,0
33.12901539863683,38.0,78.90859931267758,58.0,23.033680283683708,1.0,6.0,7.0,1
100.7461391486694,2.0,18.369094498786023,7.0,-8.265895762756328,11.0,0.0,3.0,0
13.236742809799134,45.0,59.50766015468833,45.0,41.18726681469489,4.0,6.0,9.0,1
14.67983561008608,49.0,71.84649045835579,75.0,31.95514203192121,4.0,8.0,9.0,1
21.660318690684463,29.0,71.36537664042608,76.0,42.63628622254047,2.0,9.0,9.0,1
31.87021504122962,49.0,68.93415877991788,38.0,38.95511636509398,4.0,5.0,8.0,1
118.94271701451638,1.0,7.554518948803386,8.0,0.4486915214233793,20.0,1.0,2.0,0
113.8059254775855,4.0,15.995640441485389,1.0,5.906836759181948,13.0,1.0,1.0,0
91.47068337421528,0.0,9.364636568827589,9.0,-8.9023477070705,14.0,0.0,1.0,0
10.165663513708072,45.0,79.19031664257336,84.0,48.50185901152415,3.0,9.0,10.0,1
18.764339456056547,32.0,70.72813214307398,54.0,39.29864655327059,1.0,8.0,10.0,1
69.17154835105993,2.0,10.701394378673172,9.0,-3.7429028698882494,12.0,0.0,3.0,0
76.15459385696286,2.0,4.11159616751275,4.0,9.353987764141728,29.0,1.0,1.0,0
31.959818254342157,39.0,70.16406642217636,83.0,34.20415312341697,1.0,9.0,8.0,1
25.42703315240835,47.0,53.40420563721767,86.0,48.83571691471742,2.0,6.0,7.0,1
111.93042755363882,1.0,14.281183995796564,4.0,1.2135438800702794,12.0,0.0,1.0,0
102.80097515307315,2.0,3.7264175898824137,3.0,-2.969196777315624,20.0,0.0,3.0,0
108.37207678758368,3.0,0.4604520957527502,9.0,-7.299974451575862,14.0,0.0,3.0,0
26.280882494747456,41.0,75.47670231482533,42.0,29.601488030918357,1.0,6.0,7.0,1
119.19091492757876,3.0,19.510826313655127,8.0,1.7652751393986217,12.0,0.0,3.0,0
74.54458394490482,2.0,19.578628712319222,4.0,-1.6498783194421571,25.0,1.0,2.0,0
11.031655633456552,20.0,71.77867036610718,92.0,40.90211496092452,1.0,9.0,9.0,0
65.21521728524542,0.0,18.254989257582576,7.0,2.7789877066852355,12.0,0.0,3.0,0
75.4741696226964,4.0,10.68911782514494,5.0,7.699967130465623,21.0,0.0,1.0,0
71.19402144307834,0.0,6.198738525372218,6.0,-6.148019444287391,22.0,0.0,2.0,1
81.36580355387078,1.0,10.303473648136253,6.0,-9.116691245797997,19.0,1.0,2.0,0
24.81386789093172,49.0,75.5902836640208,98.0,22.523204183449923,3.0,7.0,8.0,1
79.34123069848337,3.0,14.416261926210131,2.0,1.615144144546555,12.0,0.0,2.0,0
25.742692948967136,38.0,50.497634867835686,77.0,20.79533931624865,4.0,5.0,8.0,1
67.18572790915508,1.0,18.459204635969694,3.0,5.800271175837121,23.0,1.0,1.0,0
95.61554721324292,1.0,9.616739561781472,5.0,0.4260133482713879,20.0,0.0,2.0,0
29.87566853061946,49.0,73.39626637572871,87.0,42.05213131411657,3.0,7.0,9.0,1
93.40577358083578,4.0,2.0596295866263103,9.0,1.4485551886693138,17.0,1.0,2.0,0
34.463842853645026,39.0,61.792931740002814,91.0,48.51821440812668,4.0,9.0,8.0,1
36.616382277289794,47.0,77.44593170661346,51.0,46.63112548274899,1.0,9.0,7.0,1
89.90653193574343,0.0,0.656933404868767,9.0,5.167848278913629,26.0,0.0,2.0,0
35.98528437324806,42.0,68.96917491780738,61.0,39.052809526029314,1.0,6.0,8.0,1
91.92680911591894,3.0,6.228885280912824,2.0,1.9657211653630924,23.0,1.0,2.0,0
31.205720315428515,31.0,76.7613966553134,52.0,37.203136643698585,1.0,8.0,7.0,1
19.35133228268233,44.0,69.26094938462863,87.0,44.10442791154546,1.0,7.0,9.0,1
79.3247499349907,3.0,2.285346001113755,1.0,-3.708068863811782,29.0,0.0,3.0,0
72.68688041979269,0.0,8.290091684072554,4.0,6.148605036335223,28.0,0.0,3.0,0
37.6562270506935,28.0,54.82424154252496,82.0,30.224106207590538,1.0,8.0,10.0,1
27.936999364332557,46.0,50.15184751538656,37.0,43.29238882225991,1.0,9.0,10.0,1
71.07126116138264,4.0,15.42493337039476,0.0,-4.601775552156102,10.0,0.0,3.0,0
98.75503447989608,2.0,4.401944281621941,1.0,-8.9680838668258,29.0,0.0,1.0,0
82.22832616748292,0.0,1.3784307873443755,4.0,-6.759722442168307,24.0,0.0,3.0,0
88.86840611128905,2.0,3.922261993869056,9.0,8.651798188505058,14.0,1.0,1.0,0
35.89310277626781,24.0,55.857289633941335,63.0,42.5712358831304,2.0,6.0,7.0,1
10.617534828874074,34.0,52.70869310163225,95.0,38.77579747142709,4.0,8.0,8.0,1
13.58782737814905,42.0,50.463698495866026,55.0,23.51201049282817,2.0,5.0,7.0,1
77.31783319441534,3.0,8.159689907296894,0.0,-9.995249528482308,14.0,1.0,2.0,0
28.22634555704315,31.0,57.73824883145467,49.0,22.080839026254964,3.0,5.0,10.0,1
25.60204063533433,39.0,52.52419894985147,78.0,28.4610371771392,3.0,5.0,10.0,1
76.79874561961705,4.0,1.5100672760777845,4.0,0.7680298076157506,20.0,0.0,3.0,0
23.20457481218804,26.0,68.99304371819804,80.0,44.43405447766807,4.0,6.0,9.0,1
76.61265888883221,3.0,15.801692742481734,6.0,9.081738730792662,27.0,1.0,3.0,0
19.13841307520112,42.0,52.79308303417697,95.0,29.56926890881284,4.0,9.0,7.0,1
